title,description,picimg1,link
農業氣象1111204, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/vOn_8apVi0Y/mqdefault.jpg,http://youtu.be/vOn_8apVi0Y
農業氣象1111203, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/0KY6zjlqv8k/mqdefault.jpg,http://youtu.be/0KY6zjlqv8k
農業氣象1111202, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/WoBNx-DkV8s/mqdefault.jpg,http://youtu.be/WoBNx-DkV8s
農業氣象1111201, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/QHK6aqEj5QQ/mqdefault.jpg,http://youtu.be/QHK6aqEj5QQ
農業氣象1111130, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/7Mry8wJCc1Y/mqdefault.jpg,http://youtu.be/7Mry8wJCc1Y
農業氣象1111129, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/o-zeXNno6Rc/mqdefault.jpg,http://youtu.be/o-zeXNno6Rc
農業氣象1111128, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/UN3LV4_VX14/mqdefault.jpg,http://youtu.be/UN3LV4_VX14
農業氣象1111127, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/_PaiqpdJvtw/mqdefault.jpg,http://youtu.be/_PaiqpdJvtw
農業氣象1111126, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/4bxprALPaDo/mqdefault.jpg,http://youtu.be/4bxprALPaDo
農業氣象1111125, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/TFM6SMdGdc0/mqdefault.jpg,http://youtu.be/TFM6SMdGdc0
農業氣象1111124, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/3skFl9-T-Z8/mqdefault.jpg,http://youtu.be/3skFl9-T-Z8
農業氣象1111123, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/fN5mGpHBnGo/mqdefault.jpg,http://youtu.be/fN5mGpHBnGo
農業氣象1111122, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/3cFJ1h1C9LA/mqdefault.jpg,http://youtu.be/3cFJ1h1C9LA
農業氣象1111121, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/YD_UxzCmDhE/mqdefault.jpg,http://youtu.be/YD_UxzCmDhE
農業氣象1111120, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/SYpBeMKpGM8/mqdefault.jpg,http://youtu.be/SYpBeMKpGM8
農業氣象1111119, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/p9RfRQfHor8/mqdefault.jpg,http://youtu.be/p9RfRQfHor8
農業氣象1111118, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/5PqrTI0jAZE/mqdefault.jpg,http://youtu.be/5PqrTI0jAZE
農業氣象1111117, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/wXwgKq-a1Kc/mqdefault.jpg,http://youtu.be/wXwgKq-a1Kc
農業氣象1111116, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/FaOcvST9TTQ/mqdefault.jpg,http://youtu.be/FaOcvST9TTQ
農業氣象1111115, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/tzoWHN_dEqw/mqdefault.jpg,http://youtu.be/tzoWHN_dEqw
農業氣象1111114, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/-gjurzby1Zo/mqdefault.jpg,http://youtu.be/-gjurzby1Zo
農業氣象1111113, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/kK8lBWmq0uY/mqdefault.jpg,http://youtu.be/kK8lBWmq0uY
農業氣象1111112, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/bT4Tag80qP4/mqdefault.jpg,http://youtu.be/bT4Tag80qP4
農業氣象1111110, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/7yfsBVfylps/mqdefault.jpg,http://youtu.be/7yfsBVfylps
農業氣象1111111, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/nMSjWXar-H8/mqdefault.jpg,http://youtu.be/nMSjWXar-H8
農業氣象1111109, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/4--z5jTqKrM/mqdefault.jpg,http://youtu.be/4--z5jTqKrM
農業氣象1111108, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/bsB_yiZF8aI/mqdefault.jpg,http://youtu.be/bsB_yiZF8aI
農業氣象1111107, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/rlGx6TAMAL4/mqdefault.jpg,http://youtu.be/rlGx6TAMAL4
農業氣象1111106, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/EGvI5m9Vg5M/mqdefault.jpg,http://youtu.be/EGvI5m9Vg5M
農業氣象1111105, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/Yg76chfy-eU/mqdefault.jpg,http://youtu.be/Yg76chfy-eU
農業氣象1111103, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/NViFFNXl5_s/mqdefault.jpg,http://youtu.be/NViFFNXl5_s
農業氣象1111104, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/T70sf5D0GO8/mqdefault.jpg,http://youtu.be/T70sf5D0GO8
農業氣象1111102, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/j_JH5otYE1g/mqdefault.jpg,http://youtu.be/j_JH5otYE1g
農業氣象1111101, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/BkY4Chl9JcY/mqdefault.jpg,http://youtu.be/BkY4Chl9JcY
農業氣象1111031, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/UaM0yRzpUzY/mqdefault.jpg,http://youtu.be/UaM0yRzpUzY
農業氣象1111029, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/A9AbUJMY0dk/mqdefault.jpg,http://youtu.be/A9AbUJMY0dk
農業氣象1111030, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/QVCG47ERlzI/mqdefault.jpg,http://youtu.be/QVCG47ERlzI
農業氣象1111028, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/WyJt44EBwIs/mqdefault.jpg,http://youtu.be/WyJt44EBwIs
農業氣象1111027, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/5YoaA9zPmoA/mqdefault.jpg,http://youtu.be/5YoaA9zPmoA
農業氣象1111026, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/bTCz4DtrGKU/mqdefault.jpg,http://youtu.be/bTCz4DtrGKU
農業氣象1111025, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/ki0AnvTMemg/mqdefault.jpg,http://youtu.be/ki0AnvTMemg
農業氣象1111024, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/LIS0eFAKU_k/mqdefault.jpg,http://youtu.be/LIS0eFAKU_k
農業氣象1111023, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/XPh_9NLIAcg/mqdefault.jpg,http://youtu.be/XPh_9NLIAcg
農業氣象1111022, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/qIWl2Swf0vs/mqdefault.jpg,http://youtu.be/qIWl2Swf0vs
農業氣象1111021, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/o8Yt0EmQ8h0/mqdefault.jpg,http://youtu.be/o8Yt0EmQ8h0
農業氣象1111020, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/QvKPN_iUbe4/mqdefault.jpg,http://youtu.be/QvKPN_iUbe4
農業氣象1111019, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/K2Pn-_RL1RQ/mqdefault.jpg,http://youtu.be/K2Pn-_RL1RQ
農業氣象1111018, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/6feB0sL21Ag/mqdefault.jpg,http://youtu.be/6feB0sL21Ag
農業氣象1111017, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/eVy8JduYcE8/mqdefault.jpg,http://youtu.be/eVy8JduYcE8
農業氣象1111016, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/Ek-nvVNyL5U/mqdefault.jpg,http://youtu.be/Ek-nvVNyL5U
農業氣象1111015, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/9a6R7OAisMk/mqdefault.jpg,http://youtu.be/9a6R7OAisMk
農業氣象1111014, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/TR-7to2XSrA/mqdefault.jpg,http://youtu.be/TR-7to2XSrA
農業氣象1111013, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/UnD7Yb4mS74/mqdefault.jpg,http://youtu.be/UnD7Yb4mS74
農業氣象1111013, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/PdrcGDu2Vhc/mqdefault.jpg,http://youtu.be/PdrcGDu2Vhc
農業氣象1111012, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/-ry645mdwNQ/mqdefault.jpg,http://youtu.be/-ry645mdwNQ
農業氣象1111011, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/hbnISvkh-uI/mqdefault.jpg,http://youtu.be/hbnISvkh-uI
農業氣象1111010, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/QAbDvejPQ1U/mqdefault.jpg,http://youtu.be/QAbDvejPQ1U
農業氣象1111009, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/STZ0iT8ooFI/mqdefault.jpg,http://youtu.be/STZ0iT8ooFI
農業氣象1111008, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/lpaZI5YdfDA/mqdefault.jpg,http://youtu.be/lpaZI5YdfDA
農業氣象1111007, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/AkaXYC-k_xw/mqdefault.jpg,http://youtu.be/AkaXYC-k_xw
農業氣象1111006, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/6N_JbkhdCRk/mqdefault.jpg,http://youtu.be/6N_JbkhdCRk
農業氣象1111005, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/ZdRkW0Sbk-0/mqdefault.jpg,http://youtu.be/ZdRkW0Sbk-0
農業氣象1111004, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/wubOdlnWctc/mqdefault.jpg,http://youtu.be/wubOdlnWctc
農業氣象1111003, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/R2oZVMdnldc/mqdefault.jpg,http://youtu.be/R2oZVMdnldc
農業氣象1111002, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/yRAHBWIV3vQ/mqdefault.jpg,http://youtu.be/yRAHBWIV3vQ
農業氣象1111001, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/bHURfIT9AEY/mqdefault.jpg,http://youtu.be/bHURfIT9AEY
農業氣象1110930, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/ydSndcHvoeA/mqdefault.jpg,http://youtu.be/ydSndcHvoeA
農業氣象1110929, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/PFB5yA1Y8_A/mqdefault.jpg,http://youtu.be/PFB5yA1Y8_A
農業氣象1110928, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/jmxtci0diCc/mqdefault.jpg,http://youtu.be/jmxtci0diCc
農業氣象1110927, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/vXMDJ_X-ZuU/mqdefault.jpg,http://youtu.be/vXMDJ_X-ZuU
農業氣象1110926, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/i0iA-gRqu4Q/mqdefault.jpg,http://youtu.be/i0iA-gRqu4Q
農業氣象1110925, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/xw5HLW8BHEE/mqdefault.jpg,http://youtu.be/xw5HLW8BHEE
農業氣象1110924, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/Sj9mmBAuxpU/mqdefault.jpg,http://youtu.be/Sj9mmBAuxpU
農業氣象1110923, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/BLCexVEY3yk/mqdefault.jpg,http://youtu.be/BLCexVEY3yk
農業氣象1110922, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/g0vzVhFhsFk/mqdefault.jpg,http://youtu.be/g0vzVhFhsFk
農業氣象1110921, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/eqL7yTffyYo/mqdefault.jpg,http://youtu.be/eqL7yTffyYo
農業氣象1110920, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/ClTNbFuA3eE/mqdefault.jpg,http://youtu.be/ClTNbFuA3eE
農業氣象1110919, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/l_qneNIAJqQ/mqdefault.jpg,http://youtu.be/l_qneNIAJqQ
農業氣象1110918, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/4tSYsU86HcY/mqdefault.jpg,http://youtu.be/4tSYsU86HcY
農業氣象1110917, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/SFVI9ty2t9Q/mqdefault.jpg,http://youtu.be/SFVI9ty2t9Q
農業氣象1110916, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/R6NyRuu4dz4/mqdefault.jpg,http://youtu.be/R6NyRuu4dz4
農業氣象1110915, 預報農業氣象，掌握氣象、掌握農事！許多相關氣象與農業資訊提供給您最新的一手消息唷！ ,https://i.ytimg.com/vi/u75iweHaqQg/mqdefault.jpg,http://youtu.be/u75iweHaqQg
